masters_year,masters_start_date,window_start,window_end,predictor_course_num,predictor_tour,predictor_event_date,weeks_before_masters,days_before_masters,predictor_skill,target_skill,metric_type,correlation_r,r_squared,p_value,weighted_score,is_strong_signal,shared_players,masters_field_size,positive_predictor_only,min_shared_players,run_timestamp,predictor_course_name
2023,2023-04-09,2022-12-26,2023-04-09,770,pga,2023-04-02,1.0,7,sg_arg,sg_total,vs_expected,-0.3809156198878929,0.14509670947457773,0.27748744949126436,-0.2752163160538176,False,10,86,False,4,2026-04-06 19:05:31.003812,TPC San Antonio - The Oaks Course
2023,2023-04-09,2022-12-26,2023-04-09,770,pga,2023-04-02,1.0,7,sg_arg,sg_ott,vs_expected,-0.4039316199115121,0.1631607535643383,0.24700315002579148,-0.30415923739834794,False,10,86,False,4,2026-04-06 19:05:31.003812,TPC San Antonio - The Oaks Course
2023,2023-04-09,2022-12-26,2023-04-09,770,pga,2023-04-02,1.0,7,sg_total,sg_arg,vs_expected,-0.5346206386300111,0.2858192272491609,0.09019696383085193,-0.486399480224273,False,11,86,False,4,2026-04-06 19:05:31.003812,TPC San Antonio - The Oaks Course
2023,2023-04-09,2022-12-26,2023-04-09,770,pga,2023-04-02,1.0,7,sg_app,sg_app,vs_expected,-0.5743522925054879,0.32988055590630955,0.08247453206258495,-0.5269828559420249,False,10,86,False,4,2026-04-06 19:05:31.003812,TPC San Antonio - The Oaks Course
2023,2023-04-09,2022-12-26,2023-04-09,770,pga,2023-04-02,1.0,7,sg_app,sg_total,vs_expected,-0.6285055085336327,0.3950191742571203,0.051625342937235336,-0.5960586961176425,False,10,86,False,4,2026-04-06 19:05:31.003812,TPC San Antonio - The Oaks Course
2023,2023-04-09,2022-12-26,2023-04-09,770,pga,2023-04-02,1.0,7,sg_app,sg_arg,vs_expected,-0.6328139483851971,0.40045349327086294,0.049566403278136204,-0.6014476370195068,False,10,86,False,4,2026-04-06 19:05:31.003812,TPC San Antonio - The Oaks Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_ott,sg_arg,vs_expected,0.576868304658371,0.3327770409194232,0.03079394054386029,0.5591042563830837,True,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_arg,sg_ott,vs_expected,0.5458349555517363,0.29793579870216597,0.04347306980681679,0.522105834426035,True,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_app,sg_ott,vs_expected,0.34006383421181735,0.1156434113388424,0.23418705332509365,0.2604252869353187,True,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_putt,sg_ott,vs_expected,0.3269280847847781,0.10688197262104304,0.25390767564792494,0.24391853467304736,True,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_app,sg_app,vs_expected,0.2422901155075123,0.058704500072643655,0.4039502224126711,0.14441696945986093,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_ott,sg_putt,vs_expected,0.2387980213006738,0.057024494977117056,0.4109672293172303,0.14065986012029894,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_total,sg_ott,vs_expected,0.19872388458238813,0.03949118230351432,0.49582416610545765,0.10019178022408833,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_arg,sg_total,vs_expected,0.17376953825084265,0.030195852423911068,0.5524344310269749,0.07777326225741825,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_app,sg_total,vs_expected,0.1702232003869028,0.028975937949959667,0.5606960306104525,0.07477972761215876,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_total,sg_putt,vs_expected,0.16624050912347377,0.027635906873631766,0.5700355447834258,0.07147750994020033,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_putt,sg_putt,vs_expected,0.1000081974802775,0.010001639563254184,0.7337337351661246,0.02662880919584208,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_putt,sg_app,vs_expected,0.09712891196676308,0.009434025539847212,0.7411566750423941,0.02514117052299155,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_putt,sg_total,vs_expected,0.0963743455701879,0.009288014484081996,0.7431054783567772,0.024758041403932066,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_arg,sg_app,vs_expected,0.060288022345191455,0.0036346456382943043,0.8377827717593771,0.009779755880945696,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_arg,sg_putt,vs_expected,0.06008373910815315,0.003610055705216612,0.8383258293647259,0.009713988688976846,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_total,sg_total,vs_expected,0.04551673743278814,0.002071773386525377,0.8772091699215658,0.005589037971834192,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_app,sg_putt,vs_expected,-0.023844449504631493,0.0005685577721789211,0.9355134534701407,-0.0015376462024592993,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_total,sg_app,vs_expected,-0.02423481991129786,0.0005873264961330393,0.9344597586053385,-0.0015883559471426114,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_ott,sg_total,vs_expected,-0.26104103992719563,0.06814242452627174,0.3673566399470122,-0.1651458806112672,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_app,sg_arg,vs_expected,-0.28204822018360703,0.07955119850874047,0.3285860410797574,-0.18937111211988386,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_total,sg_arg,vs_expected,-0.321590058131617,0.1034201654890968,0.26219929899505473,-0.23726937032572812,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_ott,sg_app,vs_expected,-0.4001780044295723,0.1601424352292348,0.15624814622936642,-0.33765093307568445,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_putt,sg_arg,vs_expected,-0.43739653648572935,0.19131573012971195,0.11781309104273252,-0.38586549851096025,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
2023,2023-04-09,2022-12-26,2023-04-09,665,pga,2023-03-19,3.0,21,sg_ott,sg_ott,vs_expected,-0.6216382781827051,0.38643414890195826,0.017630152097889137,-0.6106787007884741,False,14,86,False,4,2026-04-06 19:05:31.003812,Innisbrook Resort and Golf Club - Copperhead Course
