dg_id,player_name,course_num_b,course_name_b,skill,avg_value,cor_score,shared_players,target_course_num,target_course_name
17576,"Conners, Corey",671,Valhalla Golf Club,sg_ott,-0.034256661752246675,0.46627492291319644,41,8,Trump National Doral
17576,"Conners, Corey",654,The Country Club,sg_ott,0.6576618785521048,0.4412536227767038,15,8,Trump National Doral
17576,"Conners, Corey",700,TPC Boston,sg_ott,0.3693311939633276,0.438690966227893,50,8,Trump National Doral
17576,"Conners, Corey",243,Trinity Forest Golf Club,sg_ott,0.5933579779114713,0.4247518424519458,23,8,Trump National Doral
17576,"Conners, Corey",5,Pebble Beach Golf Links,sg_ott,-0.12989213373984163,0.3606500286297704,47,8,Trump National Doral
17576,"Conners, Corey",770,TPC San Antonio - The Oaks Course,sg_ott,0.1166205634027898,0.34880565526937046,47,8,Trump National Doral
17576,"Conners, Corey",709,Royal Troon,sg_putt,0.20891740497064462,0.8573979684223841,15,8,Trump National Doral
17576,"Conners, Corey",928,PGA National  - Champion Course,sg_putt,-0.4690471796326541,0.8319135400555944,13,8,Trump National Doral
17576,"Conners, Corey",2000,Sherwood Country Club,sg_putt,1.1724108303827188,0.7905050766378041,13,8,Trump National Doral
17576,"Conners, Corey",552,Silverado Resort and Spa (North Course),sg_putt,-0.03544455016423907,0.7524727183802081,37,8,Trump National Doral
17576,"Conners, Corey",243,Trinity Forest Golf Club,sg_putt,0.8990819530549964,0.7425996333231074,23,8,Trump National Doral
17576,"Conners, Corey",896,Olympia Fields Country Club (North Course),sg_putt,-0.4631124753282019,0.7264387095200124,15,8,Trump National Doral
17576,"Conners, Corey",935,TPC Toronto at Osprey Valley (North Course),sg_putt,-0.55429842289397,0.7214011843267555,6,8,Trump National Doral
17576,"Conners, Corey",872,Quail Hollow Club,sg_putt,-0.27390990263091114,0.6445464493320169,35,8,Trump National Doral
17576,"Conners, Corey",608,Oakmont Country Club,sg_putt,1.0197065599607666,0.6234960142847481,11,8,Trump National Doral
17576,"Conners, Corey",744,Torrey Pines (South),sg_putt,-1.947250706317411,0.6199944582563224,22,8,Trump National Doral
17576,"Conners, Corey",902,Congaree Golf Club,sg_putt,0.05663036140070801,0.6073139933283799,19,8,Trump National Doral
17576,"Conners, Corey",746,The Country Club of Jackson,sg_putt,0.16856791888266956,0.5678479436097841,31,8,Trump National Doral
17576,"Conners, Corey",697,Ocean Course at Kiawah Island,sg_putt,0.20664080246378938,0.5664640019850796,26,8,Trump National Doral
17576,"Conners, Corey",908,Oakdale Golf & Country Club,sg_putt,-0.07051852935660707,0.5541251730836959,10,8,Trump National Doral
17576,"Conners, Corey",43,The Los Angeles Country Club (North Course),sg_putt,-1.888054903383639,0.5437493779870866,14,8,Trump National Doral
17576,"Conners, Corey",669,TPC Deere Run,sg_putt,0.7221218920117788,0.5156876414289732,36,8,Trump National Doral
17576,"Conners, Corey",770,TPC San Antonio - The Oaks Course,sg_putt,-0.03667688616211043,0.4845491487638861,47,8,Trump National Doral
17576,"Conners, Corey",510,TPC Scottsdale (Stadium Course),sg_putt,-0.18203597356364018,0.47944537463924836,47,8,Trump National Doral
17576,"Conners, Corey",882,Caves Valley Golf Club,sg_putt,-0.632559057904004,0.4722987499690923,16,8,Trump National Doral
17576,"Conners, Corey",897,Memorial Park Golf Course,sg_putt,0.2829903360869882,0.4634961086103815,29,8,Trump National Doral
17576,"Conners, Corey",668,St. Andrews Links (Old Course),sg_putt,1.0263820106650703,0.43606664379463256,18,8,Trump National Doral
17576,"Conners, Corey",891,Winged Foot GC,sg_putt,1.7377603853598664,0.4330866288217312,24,8,Trump National Doral
17576,"Conners, Corey",901,Wilmington Country Club,sg_putt,0.0029459290494837365,0.4297355349913218,9,8,Trump National Doral
17576,"Conners, Corey",977,The Renaissance Club,sg_putt,0.7467278571442055,0.39564217342511293,16,8,Trump National Doral
17576,"Conners, Corey",513,TPC Southwind,sg_putt,-0.030580508456745148,0.3795956824485356,49,8,Trump National Doral
17576,"Conners, Corey",500,The Riviera Country Club,sg_putt,-0.10683386008255122,0.37944439202576785,52,8,Trump National Doral
17576,"Conners, Corey",514,Oak Hill Country Club,sg_putt,1.3367455426181263,0.3781882996650025,15,8,Trump National Doral
17576,"Conners, Corey",348,Medinah Country Club (No. 3),sg_putt,1.101068941869415,0.35634832041834985,17,8,Trump National Doral
17576,"Conners, Corey",700,TPC Boston,sg_putt,0.5000453443570771,0.3552308582439366,50,8,Trump National Doral
17576,"Conners, Corey",886,Liberty National Golf Club,sg_putt,0.41953715851141293,0.3478200924888762,28,8,Trump National Doral
17576,"Conners, Corey",12,Harbour Town Golf Links,sg_putt,0.13974592198923816,0.3157230095626527,50,8,Trump National Doral
17576,"Conners, Corey",735,Fundadores Course,sg_total,1.6268991935814165,0.9109918347692709,6,8,Trump National Doral
17576,"Conners, Corey",55,Panther Creek Country Club,sg_total,0.40829640571189485,0.8891029428736463,7,8,Trump National Doral
17576,"Conners, Corey",56,Atlantic Beach Country Club,sg_total,-0.9367539634832851,0.8364109320759766,6,8,Trump National Doral
17576,"Conners, Corey",891,Winged Foot GC,sg_total,0.13212412933080603,0.8126088936813904,24,8,Trump National Doral
17576,"Conners, Corey",896,Olympia Fields Country Club (North Course),sg_total,0.9089648470053091,0.8086745545358233,15,8,Trump National Doral
17576,"Conners, Corey",746,The Country Club of Jackson,sg_total,0.7343510481443823,0.7928896814385852,30,8,Trump National Doral
17576,"Conners, Corey",872,Quail Hollow Club,sg_total,0.951758502719461,0.7716906012987133,34,8,Trump National Doral
17576,"Conners, Corey",897,Memorial Park Golf Course,sg_total,0.41673260794115397,0.76729812679342,29,8,Trump National Doral
17576,"Conners, Corey",379,The Philadelphia Cricket Club (Wissahickon Course),sg_total,0.6018812852500892,0.7585735310692923,9,8,Trump National Doral
17576,"Conners, Corey",406,Castle Pines Golf Club,sg_total,0.08670578939064874,0.7413756204749691,8,8,Trump National Doral
17576,"Conners, Corey",4,Torrey Pines Golf Course (South Course),sg_total,-0.5026116755820658,0.7328444957026486,49,8,Trump National Doral
17576,"Conners, Corey",901,Wilmington Country Club,sg_total,1.2392981291033027,0.7265720826164567,9,8,Trump National Doral
17576,"Conners, Corey",769,Monterey Peninsula CC,sg_total,1.7735886566074985,0.7255889106265732,42,8,Trump National Doral
17576,"Conners, Corey",771,The Old White TPC,sg_total,0.9424686511594373,0.7194609414896337,37,8,Trump National Doral
17576,"Conners, Corey",205,Spyglass Hill Golf Course,sg_total,-2.4551913197721174,0.7155646033028148,46,8,Trump National Doral
17576,"Conners, Corey",244,Puntacana Resort (Corales Golf Course),sg_total,-0.9575784482485078,0.6971007889845697,24,8,Trump National Doral
17576,"Conners, Corey",642,Newport Beach Country Club,sg_total,-2.172320642703083,0.6968769963441463,25,8,Trump National Doral
17576,"Conners, Corey",689,El Bosque CC,sg_total,-0.9285719568783459,0.6949513881420887,45,8,Trump National Doral
17576,"Conners, Corey",43,The Los Angeles Country Club (North Course),sg_total,-0.9300182776221863,0.6948088906118025,15,8,Trump National Doral
17576,"Conners, Corey",939,Torrey Pines Golf Course (South Course),sg_total,0.2089343961878359,0.6930816967337177,10,8,Trump National Doral
17576,"Conners, Corey",902,Congaree Golf Club,sg_total,0.5551456261522947,0.6911149774316505,18,8,Trump National Doral
17576,"Conners, Corey",240,Club de Golf Chapultepec,sg_total,-0.5065300601296372,0.6797604945036236,31,8,Trump National Doral
17576,"Conners, Corey",977,The Renaissance Club,sg_total,-0.2574421406977967,0.6742453153799371,18,8,Trump National Doral
17576,"Conners, Corey",883,TPC Twin Cities,sg_total,0.7242903619006121,0.6713306566749142,29,8,Trump National Doral
17576,"Conners, Corey",802,Sandals Emerald Bay Golf Club,sg_total,3.9822744095657763,0.6674232801037702,6,8,Trump National Doral
17576,"Conners, Corey",776,Sea Island Golf Club (Seaside Course),sg_total,0.22549834163166124,0.6610544999183032,41,8,Trump National Doral
17576,"Conners, Corey",656,Plantation Course at Kapalua,sg_total,0.3730514676270714,0.654462926364225,40,8,Trump National Doral
17576,"Conners, Corey",678,Thornblade Club,sg_total,-3.009278798649271,0.6534598796515514,6,8,Trump National Doral
17576,"Conners, Corey",232,Albany GC,sg_total,0.3148670750431556,0.6418577483088885,15,8,Trump National Doral
17576,"Conners, Corey",552,Silverado Resort and Spa (North Course),sg_total,-0.3065313184017964,0.6375206924449307,36,8,Trump National Doral
17576,"Conners, Corey",53,Canterbury Golf Club,sg_total,-0.5790408437657044,0.625487447519814,6,8,Trump National Doral
17576,"Conners, Corey",649,Hualalai Golf Course,sg_total,1.8255410688995564,0.6240985137134277,36,8,Trump National Doral
17576,"Conners, Corey",52,Oakridge Country Club,sg_total,-0.9491152524887458,0.621857602726823,6,8,Trump National Doral
17576,"Conners, Corey",770,TPC San Antonio - The Oaks Course,sg_total,0.7446680663957251,0.6142935101322307,47,8,Trump National Doral
17576,"Conners, Corey",928,PGA National  - Champion Course,sg_total,-0.30545733718707924,0.6133382105929237,13,8,Trump National Doral
17576,"Conners, Corey",895,TPC Harding Park,sg_total,-1.5289062217266483,0.6101191211618566,26,8,Trump National Doral
17576,"Conners, Corey",876,Detroit Golf Club,sg_total,-0.8600541849394515,0.6037980687932435,28,8,Trump National Doral
17576,"Conners, Corey",514,Oak Hill Country Club,sg_total,1.9001910470650647,0.5800553764189191,15,8,Trump National Doral
17576,"Conners, Corey",772,St. George's G&CC,sg_total,1.5400855906729345,0.5616483642565054,20,8,Trump National Doral
17576,"Conners, Corey",241,Quail Hollow-PGA Championship,sg_total,1.001564843706381,0.5576625868884642,35,8,Trump National Doral
17576,"Conners, Corey",538,TPC Summerlin,sg_total,-0.6859745832752755,0.549942952750443,44,8,Trump National Doral
17576,"Conners, Corey",22,Highland Springs Country Club,sg_total,-0.3311015068054046,0.5450991876193066,5,8,Trump National Doral
17576,"Conners, Corey",9,Arnold Palmer's Bay Hill Club & Lodge,sg_total,0.8417644426210344,0.5424175900576584,53,8,Trump National Doral
17576,"Conners, Corey",700,TPC Boston,sg_total,1.1576134083663878,0.5396594402975893,47,8,Trump National Doral
17576,"Conners, Corey",500,The Riviera Country Club,sg_total,-0.6780825107110393,0.5327227931815701,52,8,Trump National Doral
17576,"Conners, Corey",875,ACCORDIA GOLF Narashino Country Club,sg_total,0.35740097895928136,0.5241731079584989,20,8,Trump National Doral
17576,"Conners, Corey",27,Hillcrest Country Club,sg_total,0.6744436512647517,0.5085260524832672,34,8,Trump National Doral
17576,"Conners, Corey",237,TPC Potomac at Avenel Farm,sg_total,0.39225925107461246,0.5030252643297165,22,8,Trump National Doral
17576,"Conners, Corey",676,Ohio State University Golf Club - Scarlet Course,sg_total,1.178433365890619,0.4788753643276263,11,8,Trump National Doral
17576,"Conners, Corey",803,University Ridge GC,sg_total,-1.5452787986492709,0.4776573668860072,12,8,Trump National Doral
17576,"Conners, Corey",729,Golf Club of Houston,sg_total,-2.7167829434712996,0.4667936005304391,50,8,Trump National Doral
17576,"Conners, Corey",752,Sedgefield Country Club,sg_total,0.13273538750978045,0.45891166272539896,47,8,Trump National Doral
17576,"Conners, Corey",36,Le Triomphe G&CC,sg_total,0.14702739964013792,0.4440167365617645,56,8,Trump National Doral
17576,"Conners, Corey",23,Muirfield Village Golf Club,sg_total,-0.19295389289864295,0.43543156198353367,53,8,Trump National Doral
17576,"Conners, Corey",733,El Camaleón Golf Course at Mayakoba,sg_total,0.24032752171284003,0.43075607346075695,41,8,Trump National Doral
17576,"Conners, Corey",882,Caves Valley Golf Club,sg_total,-1.2611131338293444,0.4129625032373058,17,8,Trump National Doral
17576,"Conners, Corey",778,Royal St. George's GC,sg_total,0.7956041743215272,0.4107656782585823,44,8,Trump National Doral
17576,"Conners, Corey",50,Corales Golf Club,sg_total,-0.1824093214280816,0.37981301272656054,4,8,Trump National Doral
17576,"Conners, Corey",800,The Abaco Club on Winding Bay,sg_total,2.881384693988732,0.3686562758084438,33,8,Trump National Doral
17576,"Conners, Corey",510,TPC Scottsdale (Stadium Course),sg_total,-1.3106012429840328,0.36299736475239053,47,8,Trump National Doral
17576,"Conners, Corey",513,TPC Southwind,sg_total,-0.5436607136413529,0.3368929495174275,48,8,Trump National Doral
28309,"Coody, Pierceson",928,PGA National  - Champion Course,sg_app,-0.18765540608102504,0.7671751837159452,13,8,Trump National Doral
28309,"Coody, Pierceson",4,Torrey Pines Golf Course (South Course),sg_app,-0.02587763624292372,0.7543340338114131,48,8,Trump National Doral
28309,"Coody, Pierceson",872,Quail Hollow Club,sg_app,-2.5819877838689984,0.6961834308520163,35,8,Trump National Doral
28309,"Coody, Pierceson",884,Keene Trace Golf Club (Champion Trace),sg_app,-0.36367190960508844,0.6557349926797589,16,8,Trump National Doral
28309,"Coody, Pierceson",876,Detroit Golf Club,sg_app,-0.14142581590632075,0.6232087280130361,28,8,Trump National Doral
28309,"Coody, Pierceson",770,TPC San Antonio - The Oaks Course,sg_app,-0.1794027312719419,0.6150673678842715,47,8,Trump National Doral
28309,"Coody, Pierceson",776,Sea Island Golf Club (Seaside Course),sg_app,1.4294756026984148,0.5899980105766985,42,8,Trump National Doral
28309,"Coody, Pierceson",752,Sedgefield Country Club,sg_app,-0.117534621951984,0.5820275398277496,48,8,Trump National Doral
28309,"Coody, Pierceson",874,Hamilton Golf & Country Club,sg_app,-0.9249728220295629,0.5187867326867867,20,8,Trump National Doral
28309,"Coody, Pierceson",665,Innisbrook Resort and Golf Club - Copperhead Course,sg_app,-0.26941116892622113,0.47709331909150227,52,8,Trump National Doral
28309,"Coody, Pierceson",11,TPC Sawgrass - THE PLAYERS Stadium Course,sg_app,-0.15968607890856157,0.40557067485325304,54,8,Trump National Doral
28309,"Coody, Pierceson",510,TPC Scottsdale (Stadium Course),sg_app,0.7849568571723841,0.4021579668491991,47,8,Trump National Doral
28309,"Coody, Pierceson",897,Memorial Park Golf Course,sg_app,-0.03629898579764429,0.379474201502227,29,8,Trump National Doral
28309,"Coody, Pierceson",746,The Country Club of Jackson,sg_app,0.3129685587799613,0.33587655296004226,31,8,Trump National Doral
28309,"Coody, Pierceson",205,Spyglass Hill Golf Course,sg_arg,1.1794429152066868,0.8931748466298375,10,8,Trump National Doral
28309,"Coody, Pierceson",883,TPC Twin Cities,sg_arg,0.6628199760340199,0.7963209462759784,30,8,Trump National Doral
28309,"Coody, Pierceson",930,Black Desert Resort,sg_arg,0.2097095739724967,0.6659138517567389,6,8,Trump National Doral
28309,"Coody, Pierceson",9,Arnold Palmer's Bay Hill Club & Lodge,sg_arg,-0.6314561707033803,0.6489283494472748,53,8,Trump National Doral
28309,"Coody, Pierceson",4,Torrey Pines Golf Course (South Course),sg_arg,0.5363014779857673,0.620134227635023,48,8,Trump National Doral
28309,"Coody, Pierceson",978,Vidanta Vallarta,sg_arg,-1.673832197149596,0.5944475293897812,16,8,Trump National Doral
28309,"Coody, Pierceson",770,TPC San Antonio - The Oaks Course,sg_arg,0.022147271418672537,0.5315093269408167,47,8,Trump National Doral
28309,"Coody, Pierceson",500,The Riviera Country Club,sg_arg,0.3431479040647759,0.5114172098898064,52,8,Trump National Doral
28309,"Coody, Pierceson",876,Detroit Golf Club,sg_arg,-1.0122888604996196,0.5027191024385416,28,8,Trump National Doral
28309,"Coody, Pierceson",665,Innisbrook Resort and Golf Club - Copperhead Course,sg_arg,-0.6357094630015723,0.442024553694279,52,8,Trump National Doral
28309,"Coody, Pierceson",12,Harbour Town Golf Links,sg_arg,-0.28978781449622987,0.43428522985509044,50,8,Trump National Doral
28309,"Coody, Pierceson",776,Sea Island Golf Club (Seaside Course),sg_arg,-0.12595744931829173,0.4321089710018484,42,8,Trump National Doral
28309,"Coody, Pierceson",897,Memorial Park Golf Course,sg_arg,0.06915899426739275,0.3696859296953447,29,8,Trump National Doral
28309,"Coody, Pierceson",669,TPC Deere Run,sg_arg,-0.6972609891641705,0.3255360349587472,36,8,Trump National Doral
28309,"Coody, Pierceson",746,The Country Club of Jackson,sg_ott,0.5916940374954891,0.860609021404927,31,8,Trump National Doral
28309,"Coody, Pierceson",921,TPC Craig Ranch,sg_ott,1.0667355091959874,0.8124938419538594,15,8,Trump National Doral
28309,"Coody, Pierceson",897,Memorial Park Golf Course,sg_ott,0.1849144542644343,0.8123705306170043,29,8,Trump National Doral
28309,"Coody, Pierceson",665,Innisbrook Resort and Golf Club - Copperhead Course,sg_ott,-0.7553117904750792,0.7633969329817687,52,8,Trump National Doral
28309,"Coody, Pierceson",872,Quail Hollow Club,sg_ott,-0.9875543472073878,0.7476412963027834,35,8,Trump National Doral
28309,"Coody, Pierceson",205,Spyglass Hill Golf Course,sg_ott,-0.6067410433790189,0.7354241572242235,10,8,Trump National Doral
28309,"Coody, Pierceson",930,Black Desert Resort,sg_ott,0.8297900839987038,0.7201825483385863,6,8,Trump National Doral
28309,"Coody, Pierceson",669,TPC Deere Run,sg_ott,-0.503214715846744,0.6253427095975367,36,8,Trump National Doral
28309,"Coody, Pierceson",876,Detroit Golf Club,sg_ott,0.9109675145253093,0.6192333689263166,28,8,Trump National Doral
28309,"Coody, Pierceson",883,TPC Twin Cities,sg_ott,0.4180803575879819,0.5780783884828491,30,8,Trump National Doral
28309,"Coody, Pierceson",21,Colonial Country Club,sg_ott,-0.028941166209281444,0.5532374971890223,49,8,Trump National Doral
28309,"Coody, Pierceson",704,Pete Dye Stadium Course,sg_ott,-0.5094213628609401,0.48764069823225537,33,8,Trump National Doral
28309,"Coody, Pierceson",926,Silverado Resort (North Course),sg_ott,0.04960416649299726,0.4695369826470085,14,8,Trump National Doral
28309,"Coody, Pierceson",5,Pebble Beach Golf Links,sg_ott,0.5825922899543146,0.3606500286297704,47,8,Trump National Doral
28309,"Coody, Pierceson",770,TPC San Antonio - The Oaks Course,sg_ott,-0.6077702211923108,0.34880565526937046,47,8,Trump National Doral
28309,"Coody, Pierceson",928,PGA National  - Champion Course,sg_putt,-0.738725526083765,0.8319135400555944,13,8,Trump National Doral
28309,"Coody, Pierceson",978,Vidanta Vallarta,sg_putt,-0.19896387796578757,0.772044907043176,16,8,Trump National Doral
28309,"Coody, Pierceson",930,Black Desert Resort,sg_putt,0.5650868059597492,0.7093531784215831,6,8,Trump National Doral
28309,"Coody, Pierceson",872,Quail Hollow Club,sg_putt,-1.0589613679792638,0.6445464493320169,35,8,Trump National Doral
28309,"Coody, Pierceson",746,The Country Club of Jackson,sg_putt,-1.1977192643502241,0.5678479436097841,31,8,Trump National Doral
28309,"Coody, Pierceson",669,TPC Deere Run,sg_putt,0.009670940375131373,0.5156876414289732,36,8,Trump National Doral
28309,"Coody, Pierceson",770,TPC San Antonio - The Oaks Course,sg_putt,0.4326007731621771,0.4845491487638861,47,8,Trump National Doral
28309,"Coody, Pierceson",510,TPC Scottsdale (Stadium Course),sg_putt,-0.07497628958774007,0.47944537463924836,47,8,Trump National Doral
28309,"Coody, Pierceson",897,Memorial Park Golf Course,sg_putt,-0.291380909327047,0.4634961086103815,29,8,Trump National Doral
28309,"Coody, Pierceson",500,The Riviera Country Club,sg_putt,0.3497391386307787,0.37944439202576785,52,8,Trump National Doral
28309,"Coody, Pierceson",12,Harbour Town Golf Links,sg_putt,0.3343790220805959,0.3157230095626527,50,8,Trump National Doral
28309,"Coody, Pierceson",735,Fundadores Course,sg_total,1.3237623927136286,0.9109918347692709,6,8,Trump National Doral
28309,"Coody, Pierceson",55,Panther Creek Country Club,sg_total,-0.3308540436338943,0.8891029428736463,7,8,Trump National Doral
28309,"Coody, Pierceson",809,Country Club de Bogota-Pacos,sg_total,0.3717851376940209,0.8682885676042835,12,8,Trump National Doral
28309,"Coody, Pierceson",919,El Cardonal at Diamante,sg_total,-0.3465398287141774,0.824175617461764,10,8,Trump National Doral
28309,"Coody, Pierceson",925,Dunes Golf and Beach Club,sg_total,-0.13346371737646556,0.8210552024908746,7,8,Trump National Doral
28309,"Coody, Pierceson",641,Crestview Country Club,sg_total,1.3819929117685343,0.8146976812578071,6,8,Trump National Doral
28309,"Coody, Pierceson",746,The Country Club of Jackson,sg_total,0.30735893728142183,0.7928896814385852,30,8,Trump National Doral
28309,"Coody, Pierceson",872,Quail Hollow Club,sg_total,-4.564563134059126,0.7716906012987133,34,8,Trump National Doral
28309,"Coody, Pierceson",897,Memorial Park Golf Course,sg_total,-0.1732297818376517,0.76729812679342,29,8,Trump National Doral
28309,"Coody, Pierceson",940,Grand Reserve Golf Club,sg_total,-0.289856734609373,0.7634223042119858,8,8,Trump National Doral
28309,"Coody, Pierceson",87,Raleigh Country Club,sg_total,-0.5638476140114412,0.7541739744098405,5,8,Trump National Doral
28309,"Coody, Pierceson",4,Torrey Pines Golf Course (South Course),sg_total,2.2920525120584037,0.7328444957026486,49,8,Trump National Doral
28309,"Coody, Pierceson",810,Blue Hills Country Club,sg_total,-0.3641338030408909,0.7177734096584282,6,8,Trump National Doral
28309,"Coody, Pierceson",205,Spyglass Hill Golf Course,sg_total,1.1745923934641571,0.7155646033028148,46,8,Trump National Doral
28309,"Coody, Pierceson",807,Lakewood National Golf Club - Commander Course,sg_total,1.790617723818528,0.7081483461945022,7,8,Trump National Doral
28309,"Coody, Pierceson",244,Puntacana Resort (Corales Golf Course),sg_total,0.704283283553472,0.6971007889845697,24,8,Trump National Doral
28309,"Coody, Pierceson",883,TPC Twin Cities,sg_total,0.5947557680031823,0.6713306566749142,29,8,Trump National Doral
28309,"Coody, Pierceson",802,Sandals Emerald Bay Golf Club,sg_total,-3.6071422344395727,0.6674232801037702,6,8,Trump National Doral
28309,"Coody, Pierceson",776,Sea Island Golf Club (Seaside Course),sg_total,-1.8196383399333496,0.6610544999183032,41,8,Trump National Doral
28309,"Coody, Pierceson",678,Thornblade Club,sg_total,0.7584529349227367,0.6534598796515514,6,8,Trump National Doral
28309,"Coody, Pierceson",60,Texas Rangers Golf Club,sg_total,0.8375703091587474,0.6308995108445427,6,8,Trump National Doral
28309,"Coody, Pierceson",52,Oakridge Country Club,sg_total,1.3846637547706515,0.621857602726823,6,8,Trump National Doral
28309,"Coody, Pierceson",770,TPC San Antonio - The Oaks Course,sg_total,-0.07740435204699936,0.6142935101322307,47,8,Trump National Doral
28309,"Coody, Pierceson",928,PGA National  - Champion Course,sg_total,-0.870823804738015,0.6133382105929237,13,8,Trump National Doral
28309,"Coody, Pierceson",69,The Grove,sg_total,-1.0216398152811954,0.6061342956746653,4,8,Trump National Doral
28309,"Coody, Pierceson",876,Detroit Golf Club,sg_total,0.08115716646643278,0.6037980687932435,28,8,Trump National Doral
28309,"Coody, Pierceson",765,Port Royal Golf Course,sg_total,0.4650233294029613,0.5572271037088566,20,8,Trump National Doral
28309,"Coody, Pierceson",538,TPC Summerlin,sg_total,0.8056974207131109,0.549942952750443,44,8,Trump National Doral
28309,"Coody, Pierceson",22,Highland Springs Country Club,sg_total,1.7997392096382976,0.5450991876193066,5,8,Trump National Doral
28309,"Coody, Pierceson",9,Arnold Palmer's Bay Hill Club & Lodge,sg_total,-0.6761141804305635,0.5424175900576584,53,8,Trump National Doral
28309,"Coody, Pierceson",85,Jimmie Austin OU Golf Club,sg_total,-0.26425205243977823,0.5363688268388672,9,8,Trump National Doral
28309,"Coody, Pierceson",978,Vidanta Vallarta,sg_total,-7.4642841686587325,0.5345867483653611,15,8,Trump National Doral
28309,"Coody, Pierceson",500,The Riviera Country Club,sg_total,0.8529451521299862,0.5327227931815701,52,8,Trump National Doral
28309,"Coody, Pierceson",922,Dye's Valley Course,sg_total,3.2988617647482,0.5181238048200913,4,8,Trump National Doral
28309,"Coody, Pierceson",97,The Ocean Club Golf Course at Atlantis,sg_total,1.2425619334400073,0.5101517952625936,4,8,Trump National Doral
28309,"Coody, Pierceson",27,Hillcrest Country Club,sg_total,-0.4650588023954051,0.5085260524832672,34,8,Trump National Doral
28309,"Coody, Pierceson",676,Ohio State University Golf Club - Scarlet Course,sg_total,-0.519050352859755,0.4788753643276263,11,8,Trump National Doral
28309,"Coody, Pierceson",752,Sedgefield Country Club,sg_total,-1.7614519019582153,0.45891166272539896,47,8,Trump National Doral
28309,"Coody, Pierceson",62,The Ledges,sg_total,1.3205987995795176,0.44168673334600866,4,8,Trump National Doral
28309,"Coody, Pierceson",805,The Landings Golf & Athletic Club - Deer Creek,sg_total,-1.4606885902763653,0.38677337159040875,7,8,Trump National Doral
28309,"Coody, Pierceson",800,The Abaco Club on Winding Bay,sg_total,-1.514708103255854,0.3686562758084438,33,8,Trump National Doral
28309,"Coody, Pierceson",510,TPC Scottsdale (Stadium Course),sg_total,1.3547465042117772,0.36299736475239053,47,8,Trump National Doral
28309,"Coody, Pierceson",680,Carolina Country Club,sg_total,2.6100357592486714,0.3178058916601841,6,8,Trump National Doral
14509,"Dahmen, Joel",928,PGA National  - Champion Course,sg_app,0.963294752178528,0.7671751837159452,13,8,Trump National Doral
14509,"Dahmen, Joel",4,Torrey Pines Golf Course (South Course),sg_app,0.11761656771312556,0.7543340338114131,48,8,Trump National Doral
14509,"Dahmen, Joel",896,Olympia Fields Country Club (North Course),sg_app,-0.1500460995259192,0.7525059904990682,15,8,Trump National Doral
14509,"Dahmen, Joel",237,TPC Potomac at Avenel Farm,sg_app,0.8871850911171721,0.7131510196466785,22,8,Trump National Doral
14509,"Dahmen, Joel",935,TPC Toronto at Osprey Valley (North Course),sg_app,-0.21043702521491248,0.7116924721794581,6,8,Trump National Doral
14509,"Dahmen, Joel",823,Keene Trace Golf Club,sg_app,1.2650590309075698,0.7070666152167913,7,8,Trump National Doral
14509,"Dahmen, Joel",891,Winged Foot GC,sg_app,0.40454346683236475,0.7035278138989421,24,8,Trump National Doral
14509,"Dahmen, Joel",872,Quail Hollow Club,sg_app,0.30552055948459594,0.6961834308520163,35,8,Trump National Doral
14509,"Dahmen, Joel",697,Ocean Course at Kiawah Island,sg_app,1.265744997639729,0.6882101836342275,26,8,Trump National Doral
14509,"Dahmen, Joel",552,Silverado Resort and Spa (North Course),sg_app,-0.48051192483326405,0.6871830693364626,37,8,Trump National Doral
14509,"Dahmen, Joel",884,Keene Trace Golf Club (Champion Trace),sg_app,-1.9605751189057112,0.6557349926797589,16,8,Trump National Doral
14509,"Dahmen, Joel",43,The Los Angeles Country Club (North Course),sg_app,-0.9995038765158771,0.6480616744194808,14,8,Trump National Doral
14509,"Dahmen, Joel",876,Detroit Golf Club,sg_app,-0.4177037319974618,0.6232087280130361,28,8,Trump National Doral
14509,"Dahmen, Joel",770,TPC San Antonio - The Oaks Course,sg_app,-0.6952982084757959,0.6150673678842715,47,8,Trump National Doral
14509,"Dahmen, Joel",776,Sea Island Golf Club (Seaside Course),sg_app,-0.10014991526748138,0.5899980105766985,42,8,Trump National Doral
14509,"Dahmen, Joel",977,The Renaissance Club,sg_app,-2.780190760113916,0.584993298683632,16,8,Trump National Doral
14509,"Dahmen, Joel",752,Sedgefield Country Club,sg_app,0.03047277651013025,0.5820275398277496,48,8,Trump National Doral
14509,"Dahmen, Joel",2000,Sherwood Country Club,sg_app,-0.21860256114178955,0.5514443264459504,13,8,Trump National Doral
14509,"Dahmen, Joel",931,Tahoe Mountain Club (Old Greenwood),sg_app,0.1923143981953876,0.542526651636619,6,8,Trump National Doral
14509,"Dahmen, Joel",880,Bethpage Black,sg_app,1.105568895307508,0.5276198656016732,28,8,Trump National Doral
14509,"Dahmen, Joel",874,Hamilton Golf & Country Club,sg_app,0.6620429205193689,0.5187867326867867,20,8,Trump National Doral
14509,"Dahmen, Joel",666,Pebble Beach Golf Links,sg_app,-0.8603344252390742,0.5108901444763038,27,8,Trump National Doral
14509,"Dahmen, Joel",771,The Old White TPC,sg_app,0.9309264474790717,0.49974445271189794,38,8,Trump National Doral
14509,"Dahmen, Joel",665,Innisbrook Resort and Golf Club - Copperhead Course,sg_app,0.5895216691709265,0.47709331909150227,52,8,Trump National Doral
