dg_id,player_name,course_num,course_name,year,event_completed,sg_ott_vs_expected,sg_app_vs_expected,sg_arg_vs_expected,sg_putt_vs_expected,sg_total_vs_expected,player_name_dg,country,am,dg_rank,owgr_rank
14609,"Kim, Si Woo",704,Pete Dye Stadium Course,2026,2026-01-25,0.3273108125932561,1.3361490635488584,-1.0915222932062343,-0.00020511500050557352,0.6439449840592639,"Kim, Si Woo",KOR,0,15.0,30.0
14609,"Kim, Si Woo",202,La Quinta Country Club,2026,2026-01-25,,,,,1.7759449840592638,"Kim, Si Woo",KOR,0,15.0,30.0
14609,"Kim, Si Woo",233,Nicklaus Tournament Course,2026,2026-01-25,,,,,3.1029449840592638,"Kim, Si Woo",KOR,0,15.0,30.0
14609,"Kim, Si Woo",4,Torrey Pines Golf Course (South Course),2026,2026-02-01,-0.5124046355618908,2.127003101894387,-0.17729544702572086,0.710320487498453,2.026110400361306,"Kim, Si Woo",KOR,0,15.0,30.0
14609,"Kim, Si Woo",104,Torrey Pines Golf Course (North Course),2026,2026-02-01,,,,,2.6551104003613055,"Kim, Si Woo",KOR,0,15.0,30.0
14609,"Kim, Si Woo",510,TPC Scottsdale (Stadium Course),2026,2026-02-08,0.6785500606167549,0.6657461332931056,0.8811610427836731,0.06182762080170362,2.0965617792316005,"Kim, Si Woo",KOR,0,15.0,30.0
14609,"Kim, Si Woo",5,Pebble Beach Golf Links,2026,2026-02-15,0.4952002572755212,0.470985090907326,-0.40048770612731677,0.5715658374969141,0.9486273377270398,"Kim, Si Woo",KOR,0,15.0,30.0
14609,"Kim, Si Woo",205,Spyglass Hill Golf Course,2026,2026-02-15,-0.6154664093911454,-1.4320149090926741,-0.1174877061273168,-2.496767495836419,-4.85137266227296,"Kim, Si Woo",KOR,0,15.0,30.0
14609,"Kim, Si Woo",500,The Riviera Country Club,2026,2026-02-22,-0.305151175142627,0.45139478615410356,0.22848505467759722,-0.5114601302104321,-0.30492777952138883,"Kim, Si Woo",KOR,0,15.0,30.0
14609,"Kim, Si Woo",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,0.2208762859742569,0.2056693490564142,0.22833117760071153,0.23529389027166414,0.6934589519482572,"Kim, Si Woo",KOR,0,15.0,30.0
14609,"Kim, Si Woo",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.21780083949536155,-1.4671816312752748,0.20927234875029416,0.7128643350588791,-0.532793062189596,"Kim, Si Woo",KOR,0,15.0,30.0
19396,"Knapp, Jake",6,Waialae Country Club,2026,2026-01-18,0.28836025326909365,-0.020011547201469138,0.4754631398190595,0.9008016904003547,1.6771691414076515,"Knapp, Jake",USA,0,16.0,42.0
19396,"Knapp, Jake",4,Torrey Pines Golf Course (South Course),2026,2026-02-01,0.8231605358785982,0.12187161254954076,-0.2604988885983649,1.7390199168044183,2.420962315079399,"Knapp, Jake",USA,0,16.0,42.0
