dg_id,player_name,course_num_b,course_name_b,skill,effective_events,last_played,contribution,target_course_num,target_course_name
30445,"Ayora, Angel",4485,hangzhou west lake golf club,sg_total,0.7135519747065024,2024-10-20,0.014913311083491273,4583,brabazon course at the belfry
30445,"Ayora, Angel",4559,leopard creek cc,sg_total,0.733813771398553,2024-12-15,0.012971944220388302,4583,brabazon course at the belfry
30445,"Ayora, Angel",4782,dlf g&cc player course,sg_total,0.9277434863285529,2026-03-29,0.0121328221438917,4583,brabazon course at the belfry
30445,"Ayora, Angel",4584,crans-sur-sierre gc,sg_total,0.835270211411272,2025-08-31,0.011568296020185297,4583,brabazon course at the belfry
30445,"Ayora, Angel",4723,gary player cc,sg_total,0.8772177743910435,2025-12-07,0.01120273891129608,4583,brabazon course at the belfry
30445,"Ayora, Angel",4593,jumeirah golf estates,sg_total,0.8680551755848918,2025-11-16,0.011153852298975777,4583,brabazon course at the belfry
30445,"Ayora, Angel",4786,circolo golf torino,sg_total,0.9709308776411942,2026-06-28,0.009933118607374716,4583,brabazon course at the belfry
30445,"Ayora, Angel",4486,kaskáda golf resort,sg_total,0.669984969788664,2024-06-16,0.009322064232763902,4583,brabazon course at the belfry
30445,"Ayora, Angel",4362,lakes gc,sg_total,0.6074411383904961,2023-12-03,0.0040521034802553,4583,brabazon course at the belfry
30445,"Ayora, Angel",4369,la reserve gc,sg_total,0.6117081434533598,2023-12-17,0.0031799403858477613,4583,brabazon course at the belfry
30445,"Ayora, Angel",4634,victoria gc,sg_total,0.7286950115597843,2024-12-01,0.0007333482217160609,4583,brabazon course at the belfry
30445,"Ayora, Angel",4017,real club valderrama,sg_total,0.4941085742561417,2022-10-16,0.00014862260082075564,4583,brabazon course at the belfry
30445,"Ayora, Angel",4817,national gc,sg_total,0.9441218903864221,2026-05-03,-0.0033473697485701744,4583,brabazon course at the belfry
30445,"Ayora, Angel",4563,sanya luhuitou gc,sg_total,0.7110589082064097,2024-10-13,-0.005223480120575382,4583,brabazon course at the belfry
30445,"Ayora, Angel",934,Hurstbourne Country Club,sg_total,0.8150547419175087,2025-07-13,-0.00774193080643724,4583,brabazon course at the belfry
30445,"Ayora, Angel",4731,houghton gc,sg_total,0.9180531430541589,2026-03-08,-0.008294657675756623,4583,brabazon course at the belfry
30445,"Ayora, Angel",4621,gut altentann gc,sg_total,0.798117060447891,2025-06-01,-0.008556841654477008,4583,brabazon course at the belfry
30445,"Ayora, Angel",4489,golf saint apollinaire,sg_total,0.7060988762143844,2024-09-29,-0.009620568808282515,4583,brabazon course at the belfry
30445,"Ayora, Angel",773,Aronimink Golf Club,sg_total,0.9507539286723269,2026-05-17,-0.011004518379946272,4583,brabazon course at the belfry
30445,"Ayora, Angel",4619,regnum carya golf & spa resort,sg_total,0.7897806739328027,2025-05-11,-0.011060306604717294,4583,brabazon course at the belfry
30445,"Ayora, Angel",4724,royal johannesburg east course,sg_total,0.880293415834221,2025-12-14,-0.012332757879123296,4583,brabazon course at the belfry
30445,"Ayora, Angel",4827,blackstone course mission hills,sg_total,0.9245020599315531,2026-03-22,-0.01576767502153923,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4402,le golf national,sg_total,0.7110589082064097,2024-10-13,0.03097164888105337,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4375,laguna national g&cc classic course,sg_total,0.6424283409681188,2024-03-24,0.028212215302283062,4583,brabazon course at the belfry
28615,"Bairstow, Sam",934,Hurstbourne Country Club,sg_total,0.9777512371933363,2026-07-12,0.018096351904350657,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4382,rinkven international gc,sg_total,0.6629869316007273,2024-05-26,0.014770161994002327,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4372,al hamra gc,sg_total,0.6246898452608237,2024-01-28,0.012098734984150773,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4817,national gc,sg_total,0.9441218903864221,2026-05-03,0.01165895593112916,4583,brabazon course at the belfry
