dg_id,player_name,course_num_b,course_name_b,skill,avg_value,cor_score,shared_players,target_course_num
17606,"Berger, Daniel",930,Black Desert Resort,sg_putt,0.39536721421320353,0.9936009621686922,6,8
17606,"Berger, Daniel",896,Olympia Fields Country Club (North Course),sg_putt,-0.5430927751510168,0.9756104367895908,13,8
17606,"Berger, Daniel",660,Montreux Golf & Country Club,sg_putt,1.109508860911357,0.9551419593324854,8,8
17606,"Berger, Daniel",697,Ocean Course at Kiawah Island,sg_putt,-0.8316798988106775,0.9529565262278558,24,8
17606,"Berger, Daniel",2000,Sherwood Country Club,sg_putt,0.9155762914419974,0.9489041208017267,12,8
17606,"Berger, Daniel",8,Trump National Doral,sg_putt,0.27247274125414234,0.9485221694511603,60,8
17606,"Berger, Daniel",538,TPC Summerlin,sg_putt,1.109315926441578,0.944195050597271,47,8
17606,"Berger, Daniel",789,Conway Farms GC,sg_putt,-0.29692439573022356,0.9335134152350695,34,8
17606,"Berger, Daniel",616,Robert Trent Jones GC,sg_putt,-2.9934544824568716,0.9215278007934279,15,8
17606,"Berger, Daniel",744,Torrey Pines (South),sg_putt,0.014782730789116932,0.9173582779061775,20,8
17606,"Berger, Daniel",891,Winged Foot GC,sg_putt,1.0249411040436447,0.9046453040488929,23,8
17606,"Berger, Daniel",500,The Riviera Country Club,sg_putt,-1.1175572850652735,0.9009865172726759,54,8
17606,"Berger, Daniel",552,Silverado Resort and Spa (North Course),sg_putt,1.1360921634387358,0.886679742735577,39,8
17606,"Berger, Daniel",706,Whistling Straits,sg_putt,-0.22648560126683417,0.8751669261144855,41,8
17606,"Berger, Daniel",928,PGA National  - Champion Course,sg_putt,0.02240579899872444,0.8667904874799458,13,8
17606,"Berger, Daniel",715,Baltusrol GC,sg_putt,0.0764027169217428,0.8468281566195789,35,8
17606,"Berger, Daniel",873,Ridgewood CC,sg_putt,1.532482827623896,0.8373728243836559,22,8
