dg_id,player_name,course_num_b,course_name_b,skill,effective_events,last_played,contribution,target_course_num,target_course_name
20766,"Brown, Daniel",4098,frilford heath red course,sg_total,0.38542833680661187,2022-10-16,0.0016212734301275116,977,The Renaissance Club
20766,"Brown, Daniel",4401,carnoustie,sg_total,0.6384576072482238,2024-10-06,0.000677663786766549,977,The Renaissance Club
20766,"Brown, Daniel",4565,emirates gc,sg_total,0.6871518346800832,2025-01-19,-0.002377993469509106,977,The Renaissance Club
20766,"Brown, Daniel",4493,pga national oaks prague,sg_total,0.6169298233735474,2024-08-18,-0.003657426969313465,977,The Renaissance Club
20766,"Brown, Daniel",4740,golfclub münchen eichenried,sg_total,0.9972039163438929,2026-07-05,-0.004150995300983048,977,The Renaissance Club
20766,"Brown, Daniel",4386,golfclub münchen eichenried,sg_total,0.5990561174676714,2024-07-07,-0.005433098183236409,977,The Renaissance Club
20766,"Brown, Daniel",4225,k club,sg_total,0.4852456603961514,2023-09-10,-0.005545761394248172,977,The Renaissance Club
20766,"Brown, Daniel",4574,rinkven international gc,sg_total,0.750511728837068,2025-05-25,-0.006206050531881757,977,The Renaissance Club
20766,"Brown, Daniel",4061,royal óbidos spa & golf resort,sg_total,0.37794749315816506,2022-09-18,-0.0064736613334149,977,The Renaissance Club
20766,"Brown, Daniel",4372,al hamra gc,sg_total,0.5352079050523563,2024-01-28,-0.009222776575151508,977,The Renaissance Club
20766,"Brown, Daniel",4571,laguna national g&cc classic course,sg_total,0.7181333521145723,2025-03-23,-0.012758708945299872,977,The Renaissance Club
20766,"Brown, Daniel",4385,international,sg_total,0.5932140404498902,2024-06-23,-0.013066723084593682,977,The Renaissance Club
20766,"Brown, Daniel",4601,old course st andrews,sg_total,0.8237402741774305,2025-10-05,-0.018131199288269985,977,The Renaissance Club
18628,"Campbell, Brian",773,Aronimink Golf Club,sg_app,0.9635797725537386,2026-05-17,0.011842396326523352,977,The Renaissance Club
18628,"Campbell, Brian",235,Eagle Point Golf Club,sg_app,0.09584720213049865,2017-05-07,-0.0004905509018233637,977,The Renaissance Club
18628,"Campbell, Brian",19,TPC Four Seasons Resort,sg_app,0.09679112236603549,2017-05-21,-0.005559036221604137,977,The Renaissance Club
18628,"Campbell, Brian",819,Harbor Shores Resort,sg_app,0.10115512998959544,2017-07-23,-0.005691192682346916,977,The Renaissance Club
18628,"Campbell, Brian",5,Pebble Beach Golf Links,sg_app,0.9944877167939844,2026-02-15,-0.0350698154394058,977,The Renaissance Club
18628,"Campbell, Brian",882,Caves Valley Golf Club,sg_app,0.7959650509049103,2025-08-17,-0.0416591586772179,977,The Renaissance Club
18628,"Campbell, Brian",977,The Renaissance Club,sg_app,0.776700857132834,2025-07-13,-0.11879023747657502,977,The Renaissance Club
18628,"Campbell, Brian",704,Pete Dye Stadium Course,sg_arg,1.6671275068895937,2026-01-25,0.027693477708521395,977,The Renaissance Club
18628,"Campbell, Brian",935,TPC Toronto at Osprey Valley - North Course,sg_arg,0.9826522356650732,2026-06-14,0.0030151768935538703,977,The Renaissance Club
18628,"Campbell, Brian",977,The Renaissance Club,sg_arg,0.776700857132834,2025-07-13,-0.024795790069496695,977,The Renaissance Club
18628,"Campbell, Brian",977,The Renaissance Club,sg_ott,0.776700857132834,2025-07-13,0.017501560719131757,977,The Renaissance Club
18628,"Campbell, Brian",8,Trump National Doral - Blue Monster Course,sg_ott,0.9541828111007262,2026-05-03,0.006981853833064752,977,The Renaissance Club
18628,"Campbell, Brian",819,Harbor Shores Resort,sg_ott,0.10115512998959544,2017-07-23,0.0011493404139439475,977,The Renaissance Club
18628,"Campbell, Brian",241,Quail Hollow-PGA Championship,sg_ott,0.7468432165609216,2025-05-18,-0.01663503457645559,977,The Renaissance Club
18628,"Campbell, Brian",921,TPC Craig Ranch,sg_ott,0.7395598995825389,2025-05-04,-0.017946057217954343,977,The Renaissance Club
18628,"Campbell, Brian",977,The Renaissance Club,sg_putt,0.776700857132834,2025-07-13,0.035909199625867715,977,The Renaissance Club
