player_name,skill,avg_value,shared_players,course_num_b,course_name_b,blended_r,vintage_count,event_count,course_weight,skill (groups),UPPER Course_Name,dk_price
"Salinda, Isaiah",sg_total,-3.548916318,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Saddier, Adrien",sg_total,-1.968440843,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Ryder, Sam",sg_total,-1.49126585,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Reitan, Kristoffer",sg_total,2.018876306,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Power, Seamus",sg_total,-0.740971112,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Phillips, Chandler",sg_total,-0.111912061,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Parry, John",sg_total,0.743511217,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Neergaard-Petersen, Rasmus",sg_total,-0.469926838,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"McGreevy, Max",sg_total,-0.233037056,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Lowry, Shane",sg_total,1.030276998,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Lower, Justin",sg_total,-0.598702217,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Lipsky, David",sg_total,-2.594978485,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Kuchar, Matt",sg_total,-0.063934211,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Kirk, Chris",sg_total,-1.937477288,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Jaeger, Stephan",sg_total,-0.051639706,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Hubbard, Mark",sg_total,-2.72165393,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Highsmith, Joe",sg_total,-3.417866445,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Hadwin, Adam",sg_total,0.24009509,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Grillo, Emiliano",sg_total,-1.175375604,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Gerard, Ryan",sg_total,-1.682419347,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Garnett, Brice",sg_total,-3.493468505,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Ford, David",sg_total,-0.251149372,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Clanton, Luke",sg_total,-0.588569344,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Berger, Daniel",sg_total,-0.688647018,70,977,The Renaissance Club,-0.050950071,6,1,0.050950071,5,THE RENAISSANCE CLUB,1
"Zalatoris, Will",sg_total,0.074339411,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Walker, Danny",sg_total,3.348976193,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Tosti, Alejandro",sg_total,1.408187737,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Svensson, Jesper",sg_total,-0.199397455,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Suber, Jackson",sg_total,-0.218915175,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Sargent, Gordon",sg_total,1.351776883,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Salinda, Isaiah",sg_total,-2.627044468,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Pavon, Matthieu",sg_total,-0.230366627,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Olesen, Thorbjorn",sg_total,0.99957879,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Kim, Tom",sg_total,1.847916479,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Kanaya, Takumi",sg_total,0.852592971,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Homa, Max",sg_total,1.323253859,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Hojgaard, Rasmus",sg_total,2.330352069,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Hojgaard, Nicolai",sg_total,-1.585340783,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Highsmith, Joe",sg_total,0.198255477,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Gerard, Ryan",sg_total,-0.937320008,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Ford, David",sg_total,1.289681958,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Fisk, Steven",sg_total,3.895998547,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Eckroat, Austin",sg_total,0.587236484,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Echavarria, Nico",sg_total,-2.213417823,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Dumont de Chassart, Adrien",sg_total,0.787282701,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Dou, Zecheng",sg_total,1.898695326,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Clanton, Luke",sg_total,0.571342931,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Castillo, Ricky",sg_total,-0.658731522,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Capan III, Frankie",sg_total,4.218820279,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Berger, Daniel",sg_total,2.648492394,125,746,The Country Club of Jackson,0.019077679,6,1,0.019077679,5,THE COUNTRY CLUB OF JACKSON,1
"Young, Carson",sg_total,-2.721054748,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Wu, Dylan",sg_total,0.629502471,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Woodland, Gary",sg_total,-0.335950367,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Wise, Aaron",sg_total,-2.975526392,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Vilips, Karl",sg_total,-2.072033122,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Thorbjornsen, Michael",sg_total,-0.463693323,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Thompson, Davis",sg_total,0.012184996,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Svensson, Adam",sg_total,-1.257579466,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Streelman, Kevin",sg_total,0.279521648,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Smith, Jordan",sg_total,1.274640294,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Schenk, Adam",sg_total,-0.133874919,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Sargent, Gordon",sg_total,1.636469889,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Putnam, Andrew",sg_total,-0.236666828,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Power, Seamus",sg_total,-0.659047265,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Pavon, Matthieu",sg_total,-2.192245465,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Moore, Taylor",sg_total,-0.347717597,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Mitchell, Keith",sg_total,0.874516468,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Meissner, Mac",sg_total,0.398540364,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Lowry, Shane",sg_total,1.048007345,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Lebioda, Hank",sg_total,-6.935209214,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Kuchar, Matt",sg_total,-1.726312382,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Koepka, Brooks",sg_total,0.419887283,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Kirk, Chris",sg_total,-0.897879616,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Kim, Tom",sg_total,1.784425607,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Hughes, Mackenzie",sg_total,0.535612873,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Horschel, Billy",sg_total,0.737784253,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Homa, Max",sg_total,-1.774796518,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Hadwin, Adam",sg_total,-1.553668258,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Grillo, Emiliano",sg_total,-1.26539363,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Gerard, Ryan",sg_total,0.805317012,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Eckroat, Austin",sg_total,2.797479888,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Dunlap, Nick",sg_total,-1.302166474,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Dahmen, Joel",sg_total,-4.110902914,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Cole, Eric",sg_total,-0.24115864,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Capan III, Frankie",sg_total,-3.072033122,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Brennan, Michael",sg_total,-2.061984656,44,43,The Los Angeles Country Club (North Course),0.125929908,6,1,0.125929908,5,THE LOS ANGELES COUNTRY CLUB (NORTH COURSE),1
"Young, Carson",sg_total,-2.603586173,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Wu, Dylan",sg_total,-1.427485804,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Whaley, Vince",sg_total,1.376382996,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Ventura, Kris",sg_total,-0.303507345,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Thorbjornsen, Michael",sg_total,0.533246779,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Svensson, Adam",sg_total,-1.619780103,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Suber, Jackson",sg_total,0.511952156,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Schenk, Adam",sg_total,0.027566567,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Sargent, Gordon",sg_total,1.544734688,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Ryder, Sam",sg_total,-1.759593219,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Roy, Kevin",sg_total,-3.779273973,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Ramey, Chad",sg_total,1.83863454,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Power, Seamus",sg_total,-2.940072826,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Phillips, Chandler",sg_total,-1.020007716,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Mouw, William",sg_total,3.364591171,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Meissner, Mac",sg_total,-0.135679358,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Malnati, Peter",sg_total,2.448745573,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Lower, Justin",sg_total,0.089273015,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Lipsky, David",sg_total,1.612311882,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Kizzire, Patton",sg_total,-0.989786428,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Kim, S.H.",sg_total,0.507581034,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Kim, Chan",sg_total,1.452157567,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Kanaya, Takumi",sg_total,-0.888197673,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Hubbard, Mark",sg_total,-2.371059172,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Hossler, Beau",sg_total,0.750813211,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Hoey, Rico",sg_total,0.261890626,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Hadwin, Adam",sg_total,0.10193241,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Grillo, Emiliano",sg_total,-0.248239056,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Griffin, Lanto",sg_total,-1.093098221,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Garnett, Brice",sg_total,-0.284307519,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Fisk, Steven",sg_total,0.646264354,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Fishburn, Patrick",sg_total,1.643108766,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Castillo, Ricky",sg_total,0.149653974,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Capan III, Frankie",sg_total,1.049504654,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Campos, Rafael",sg_total,0.953833384,37,934,Hurstbourne Country Club,-0.067010846,6,1,0.067010846,5,HURSTBOURNE COUNTRY CLUB,1
"Saddier, Adrien",sg_total,3.855168927,7,3866,golfclub münchen eichenried,-0.213854403,6,1,0.213854403,5,GOLFCLUB MÜNCHEN EICHENRIED,1
"Pavon, Matthieu",sg_total,-0.254791537,7,3866,golfclub münchen eichenried,-0.213854403,6,1,0.213854403,5,GOLFCLUB MÜNCHEN EICHENRIED,1
"Olesen, Thorbjorn",sg_total,-0.972941784,7,3866,golfclub münchen eichenried,-0.213854403,6,1,0.213854403,5,GOLFCLUB MÜNCHEN EICHENRIED,1
"Kanaya, Takumi",sg_total,2.076175175,7,3866,golfclub münchen eichenried,-0.213854403,6,1,0.213854403,5,GOLFCLUB MÜNCHEN EICHENRIED,1
"Jaeger, Stephan",sg_total,-4.651226065,7,3866,golfclub münchen eichenried,-0.213854403,6,1,0.213854403,5,GOLFCLUB MÜNCHEN EICHENRIED,1
"Hojgaard, Rasmus",sg_total,1.258269103,7,3866,golfclub münchen eichenried,-0.213854403,6,1,0.213854403,5,GOLFCLUB MÜNCHEN EICHENRIED,1
"Hojgaard, Nicolai",sg_total,1.865961924,7,3866,golfclub münchen eichenried,-0.213854403,6,1,0.213854403,5,GOLFCLUB MÜNCHEN EICHENRIED,1
"Bauchou, Zach",sg_total,1.250078547,7,3866,golfclub münchen eichenried,-0.213854403,6,1,0.213854403,5,GOLFCLUB MÜNCHEN EICHENRIED,1
"Van Rooyen, Erik",sg_total,1.772271557,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Zalatoris, Will",sg_total,3.778216878,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Woodland, Gary",sg_total,-0.505905986,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Willett, Danny",sg_total,-0.527675717,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Waring, Paul",sg_total,-0.790291378,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Wallace, Matt",sg_total,0.779781044,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Valimaki, Sami",sg_total,-2.039119948,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Todd, Brendon",sg_total,0.840986965,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Thompson, Davis",sg_total,1.449750891,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Streelman, Kevin",sg_total,-0.409880109,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Snedeker, Brandt",sg_total,-1.604639878,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Simpson, Webb",sg_total,1.015583621,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Riley, Davis",sg_total,-2.236039749,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Putnam, Andrew",sg_total,0.631054781,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Lowry, Shane",sg_total,0.360368818,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Kuchar, Matt",sg_total,-1.081119945,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Kim, Chan",sg_total,1.333405241,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Kanaya, Takumi",sg_total,1.33571082,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Jaeger, Stephan",sg_total,1.874912285,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Hughes, Mackenzie",sg_total,-0.393280847,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Hubbard, Mark",sg_total,-2.995503139,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Horschel, Billy",sg_total,0.197647713,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Homa, Max",sg_total,-3.522230156,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Hojgaard, Rasmus",sg_total,-2.920458771,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Hodges, Lee",sg_total,-1.633033122,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Hadwin, Adam",sg_total,-0.797205928,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Griffin, Lanto",sg_total,0.325903781,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Dahmen, Joel",sg_total,0.048792563,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Castillo, Ricky",sg_total,-1.133033122,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Bezuidenhout, Christiaan",sg_total,-1.539986347,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Berger, Daniel",sg_total,-0.691963392,40,891,Winged Foot GC,0.008690344,6,1,0.008690344,5,WINGED FOOT GC,1
"Willett, Danny",sg_total,-0.983939087,15,3878,wentworth golf club,-0.318947263,6,1,0.318947263,5,WENTWORTH GOLF CLUB,1
"Waring, Paul",sg_total,2.027978896,15,3878,wentworth golf club,-0.318947263,6,1,0.318947263,5,WENTWORTH GOLF CLUB,1
"Wallace, Matt",sg_total,-2.533237663,15,3878,wentworth golf club,-0.318947263,6,1,0.318947263,5,WENTWORTH GOLF CLUB,1
"Valimaki, Sami",sg_total,-1.880353218,15,3878,wentworth golf club,-0.318947263,6,1,0.318947263,5,WENTWORTH GOLF CLUB,1
"Smith, Jordan",sg_total,-0.140616022,15,3878,wentworth golf club,-0.318947263,6,1,0.318947263,5,WENTWORTH GOLF CLUB,1
"Rai, Aaron",sg_total,1.941173592,15,3878,wentworth golf club,-0.318947263,6,1,0.318947263,5,WENTWORTH GOLF CLUB,1
"Pavon, Matthieu",sg_total,-0.917225855,15,3878,wentworth golf club,-0.318947263,6,1,0.318947263,5,WENTWORTH GOLF CLUB,1
"Olesen, Thorbjorn",sg_total,-0.986836306,15,3878,wentworth golf club,-0.318947263,6,1,0.318947263,5,WENTWORTH GOLF CLUB,1
"Lowry, Shane",sg_total,0.456124789,15,3878,wentworth golf club,-0.318947263,6,1,0.318947263,5,WENTWORTH GOLF CLUB,1
"Horschel, Billy",sg_total,2.51131064,15,3878,wentworth golf club,-0.318947263,6,1,0.318947263,5,WENTWORTH GOLF CLUB,1
