dg_id,player_name,course_num,course_name,year,event_completed,sg_ott_vs_expected,sg_app_vs_expected,sg_arg_vs_expected,sg_putt_vs_expected,sg_total_vs_expected,player_name_dg,country,am,dg_rank,owgr_rank
14578,"Henley, Russell",5,Pebble Beach Golf Links,2026,2026-02-15,0.5018286935181993,-0.46817286866090513,0.47707565533307034,-0.10206946511111864,0.37293417169630794,"Henley, Russell",USA,0,9.0,12.0
14578,"Henley, Russell",205,Spyglass Hill Golf Course,2026,2026-02-15,-0.5285046398151341,-1.893172868660905,-0.937257678000263,2.968597201555548,-0.4270658283036919,"Henley, Russell",USA,0,9.0,12.0
14578,"Henley, Russell",500,The Riviera Country Club,2026,2026-02-22,-0.29839852215441254,-1.1870167130025848,-1.3528334304048335,0.1210550320860585,-2.730102439626627,"Henley, Russell",USA,0,9.0,12.0
14578,"Henley, Russell",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,0.5002765260394105,-0.6146103026139241,0.5234630205871467,0.9954521150191125,1.396038244568535,"Henley, Russell",USA,0,9.0,12.0
14578,"Henley, Russell",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.22157827410058362,0.3314568661248132,-0.16509492553800897,0.2677383314554942,0.6629020048198777,"Henley, Russell",USA,0,9.0,12.0
14578,"Henley, Russell",770,TPC San Antonio - The Oaks Course,2026,2026-04-05,-0.20181905597469835,-1.205498265241887,0.48016768810844546,-1.1738771103388423,-2.1020615670701077,"Henley, Russell",USA,0,9.0,12.0
23950,"Aberg, Ludvig",233,Nicklaus Tournament Course,2026,2026-01-25,,,,,-0.8545594095469761,"Aberg, Ludvig",SWE,0,10.0,17.0
23950,"Aberg, Ludvig",202,La Quinta Country Club,2026,2026-01-25,,,,,-1.882559409546976,"Aberg, Ludvig",SWE,0,10.0,17.0
23950,"Aberg, Ludvig",4,Torrey Pines Golf Course (South Course),2026,2026-02-01,0.22340321690365672,-2.0970019772653044,-1.987410558561297,-2.762980041633734,-6.779401245673515,"Aberg, Ludvig",SWE,0,10.0,17.0
23950,"Aberg, Ludvig",104,Torrey Pines Golf Course (North Course),2026,2026-02-01,,,,,-3.6864012456735153,"Aberg, Ludvig",SWE,0,10.0,17.0
23950,"Aberg, Ludvig",5,Pebble Beach Golf Links,2026,2026-02-15,-0.8730331718197014,1.5491971560109978,0.5127915974685016,1.0333353125901037,2.167172638082393,"Aberg, Ludvig",SWE,0,10.0,17.0
23950,"Aberg, Ludvig",205,Spyglass Hill Golf Course,2026,2026-02-15,0.38196682818029837,-4.129136177322335,0.20045826413516815,-1.7809980207432297,-5.382827361917608,"Aberg, Ludvig",SWE,0,10.0,17.0
23950,"Aberg, Ludvig",500,The Riviera Country Club,2026,2026-02-22,-0.30470238092160773,0.5416043068857912,0.548012068306899,0.24932196653779135,1.0027285544624756,"Aberg, Ludvig",SWE,0,10.0,17.0
23950,"Aberg, Ludvig",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,0.3504459435855585,1.5160598830482093,0.5437521694580928,0.3578632350255174,2.758493636038788,"Aberg, Ludvig",SWE,0,10.0,17.0
23950,"Aberg, Ludvig",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.480772055060144,0.9148176155593054,0.4408265379974756,0.3743338490053696,2.2186688287011824,"Aberg, Ludvig",SWE,0,10.0,17.0
23950,"Aberg, Ludvig",770,TPC San Antonio - The Oaks Course,2026,2026-04-05,-0.04271781018913945,-0.21925630717851563,1.394147524605485,0.7431430684864905,1.9013074510164358,"Aberg, Ludvig",SWE,0,10.0,17.0
19841,"DeChambeau, Bryson",1,Riyadh Golf Club,2026,2026-02-07,-0.21851690174143568,0.03568823745473443,-0.18587786991594102,-1.0604397217519932,-1.3937219419173708,"DeChambeau, Bryson",USA,0,11.0,24.0
19841,"DeChambeau, Bryson",1,The Grange Golf Club,2026,2026-02-15,-1.0283836288250776,0.8927455703760462,-0.2604384664493731,0.5489617546366536,0.14621784791971582,"DeChambeau, Bryson",USA,0,11.0,24.0
19841,"DeChambeau, Bryson",1,Hong Kong Golf Club,2026,2026-03-08,-0.5007497923137784,-0.7366255818032696,0.2254278402063689,-0.8622491895140949,-1.8877230996844603,"DeChambeau, Bryson",USA,0,11.0,24.0
19841,"DeChambeau, Bryson",1,Sentosa Golf Club,2026,2026-03-15,-0.3385500177680326,0.5452426178683271,0.8159069427900868,0.2200830632403635,1.2072287465638707,"DeChambeau, Bryson",USA,0,11.0,24.0
19841,"DeChambeau, Bryson",1,The Club at Steyn City,2026,2026-03-22,0.41542085755653235,-0.17573378640639503,0.08609115898622732,1.1498671387020374,1.4360719435964613,"DeChambeau, Bryson",USA,0,11.0,24.0
13562,"Matsuyama, Hideki",6,Waialae Country Club,2026,2026-01-18,-0.052337434870899924,0.5701493172946562,0.2498374250153742,-0.6254883796997189,0.13655388345905495,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",4,Torrey Pines Golf Course (South Course),2026,2026-02-01,-0.34195503918877956,0.5871058904573381,-0.21301316325112968,-0.44773026821201833,-0.43548807490576236,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",104,Torrey Pines Golf Course (North Course),2026,2026-02-01,,,,,3.7881785917609045,"Matsuyama, Hideki",JPN,0,12.0,14.0
